Actual,Predicted
30,30
8,8
12,12
10,10
2,2
10,10
13,13
10,10
3,3
3,3
1,1
13,13
4,4
26,26
2,2
9,9
3,3
39,39
21,21
3,3
10,10
12,12
10,10
28,28
1,1
9,9
4,4
7,7
15,15
32,32
35,35
13,13
2,2
16,16
3,3
25,25
8,8
21,21
29,29
20,20
38,38
38,38
9,9
38,38
11,11
10,10
25,25
0,0
21,21
15,15
14,14
4,4
11,11
4,4
13,13
17,17
18,18
1,26
26,26
2,2
26,26
9,9
1,1
4,4
25,25
18,18
3,3
22,22
11,11
12,12
31,20
13,13
4,12
36,36
23,23
39,37
2,2
11,30
8,8
8,8
1,1
11,11
10,10
22,25
21,18
4,4
40,40
2,2
31,31
35,35
25,25
38,38
17,17
39,39
42,42
30,20
4,4
31,20
11,11
10,10
10,10
2,2
31,31
25,25
22,22
38,38
7,7
25,25
10,10
22,22
4,4
2,2
12,12
17,17
1,1
25,25
9,9
12,12
3,3
8,8
38,38
33,33
38,38
21,21
34,34
17,17
18,18
11,11
4,4
9,9
2,2
3,3
14,14
17,17
1,1
24,24
9,9
9,9
11,11
8,40
3,3
2,2
18,18
17,17
28,28
9,9
28,28
12,12
14,14
13,13
8,8
26,26
1,1
1,1
17,17
4,4
18,18
13,13
3,3
34,34
12,12
2,2
22,22
1,1
18,18
16,16
25,25
1,1
35,35
25,25
30,30
14,14
35,35
26,26
2,2
20,20
38,38
5,5
7,5
14,14
25,25
28,28
2,2
5,5
1,1
26,26
25,25
6,42
1,1
13,13
4,4
3,3
11,11
25,25
31,31
13,13
11,11
25,25
38,38
5,5
12,12
2,2
20,20
18,18
8,8
12,12
18,18
12,12
2,2
41,9
25,25
36,36
9,9
10,10
8,8
2,2
4,4
42,42
1,1
4,4
5,5
29,29
4,4
2,2
42,42
18,21
13,13
25,25
12,12
12,12
12,12
2,2
39,39
4,4
10,10
12,12
2,2
3,3
10,10
38,38
35,35
5,5
33,33
28,28
1,1
6,6
42,42
25,25
2,2
2,2
15,15
8,8
36,36
26,26
2,2
3,3
32,32
6,42
7,7
14,14
1,1
1,1
13,13
4,4
1,1
2,2
15,15
17,17
2,2
10,10
25,25
5,5
31,31
4,4
11,30
2,2
5,5
2,2
13,13
13,13
10,10
38,38
1,1
18,18
9,9
35,35
38,38
35,35
13,13
18,18
21,21
18,18
22,22
18,18
7,7
38,38
33,33
14,14
28,28
8,5
38,38
13,13
7,7
9,9
9,9
35,35
11,11
13,13
35,35
3,3
33,33
38,38
8,8
38,38
12,12
9,9
2,2
33,33
3,3
13,13
5,5
35,35
23,23
12,12
4,4
1,1
5,5
5,5
31,31
11,11
9,9
7,7
17,17
1,1
18,18
25,25
30,30
7,7
13,13
2,2
4,4
5,5
3,3
22,22
16,16
29,29
40,40
15,15
39,39
3,3
1,1
11,30
1,1
3,3
38,38
18,18
39,40
13,13
17,17
38,38
5,5
2,2
10,10
11,11
12,12
8,8
13,13
25,25
3,3
1,1
38,38
13,13
11,11
26,26
11,11
3,3
11,11
25,26
9,9
2,2
26,26
35,35
1,1
1,1
9,9
10,10
36,36
9,9
2,2
27,29
31,31
4,4
3,3
13,13
13,13
13,13
2,2
5,5
10,10
35,35
9,9
4,4
7,7
41,41
25,25
17,17
4,4
15,15
3,3
16,16
13,13
4,4
31,31
3,3
17,17
8,4
17,17
38,38
14,14
24,24
13,13
41,41
1,1
1,1
11,11
15,15
3,3
36,36
10,10
10,10
16,16
2,2
24,24
23,23
2,2
17,17
3,3
4,4
35,35
5,5
7,7
1,1
12,12
4,4
11,11
13,13
4,4
22,22
8,8
1,1
2,2
38,38
13,13
31,31
9,9
8,8
25,25
2,2
18,18
11,11
11,11
17,17
13,13
17,17
2,2
14,14
5,5
31,31
36,36
3,3
10,10
13,13
23,23
4,4
38,38
31,31
3,3
8,8
2,2
30,30
12,12
12,12
36,36
13,13
14,14
10,10
2,2
14,14
17,17
38,38
4,4
37,37
35,35
2,2
23,23
7,7
1,1
26,26
38,38
3,3
17,17
15,15
3,3
6,42
13,13
3,3
18,18
17,17
13,13
4,4
24,24
7,7
8,8
19,19
9,9
5,5
4,4
4,4
7,7
17,17
38,38
13,13
14,14
30,30
12,12
9,9
8,8
3,3
8,8
38,38
11,11
33,33
38,34
11,11
8,8
14,14
17,17
35,35
3,3
40,40
25,25
7,7
7,7
13,13
1,1
25,25
38,38
25,24
9,9
5,5
11,11
12,12
1,1
25,25
1,1
31,31
19,19
3,3
16,16
10,10
12,12
11,11
7,7
2,2
2,2
4,4
35,35
5,5
22,22
7,7
9,9
16,16
1,1
8,8
38,38
5,5
1,1
3,3
38,38
23,23
5,5
6,39
9,9
12,12
13,13
30,30
7,7
2,2
4,4
7,7
26,26
4,4
1,1
8,8
17,17
6,6
15,15
37,37
12,12
8,8
18,18
12,12
16,16
25,25
14,14
5,5
1,1
13,13
38,38
1,1
35,35
13,13
11,11
13,13
2,2
4,4
38,38
25,25
25,25
4,4
23,23
10,10
3,3
3,3
5,5
42,42
37,37
2,2
10,10
13,13
23,23
35,35
38,38
3,3
10,10
22,22
2,2
18,18
36,36
6,38
15,15
16,16
31,31
25,39
16,16
35,35
9,9
35,35
38,38
7,7
17,17
12,12
4,4
5,4
1,1
11,11
8,8
32,32
38,38
25,25
17,17
33,33
10,10
17,17
10,10
4,4
3,3
4,4
5,5
17,17
4,4
1,1
2,2
11,11
7,7
1,1
2,2
2,2
36,36
33,33
8,8
21,18
25,25
34,34
30,20
16,16
12,12
42,42
18,18
16,9
12,12
9,9
9,9
11,11
26,26
3,3
38,38
8,8
12,12
7,7
2,2
14,14
1,1
21,21
12,12
5,5
17,17
25,25
12,12
18,18
9,9
42,42
41,41
3,3
11,11
3,3
15,15
10,10
32,32
5,5
5,5
8,8
14,14
5,5
3,3
2,2
31,20
2,2
36,36
11,11
17,17
14,14
2,2
7,7
13,13
6,42
5,5
4,4
7,7
38,38
20,20
32,32
12,12
33,33
28,28
1,1
17,17
13,13
17,17
8,5
23,23
38,38
1,1
10,10
11,11
28,28
2,2
18,18
1,1
38,38
8,4
7,7
38,38
17,17
4,4
31,31
3,3
17,17
5,5
8,8
10,10
9,9
41,41
1,1
26,26
13,13
10,10
20,20
10,10
11,11
7,7
8,8
13,13
39,39
25,25
1,1
31,31
9,9
12,12
2,2
12,12
4,4
17,17
31,31
9,9
5,5
7,7
22,22
9,9
31,31
1,1
7,7
18,18
12,12
22,22
13,13
10,10
10,10
10,10
40,40
2,2
10,10
10,10
7,7
11,11
1,1
14,14
10,10
38,38
32,32
7,7
8,8
25,25
11,11
38,38
17,17
14,14
10,10
4,4
25,25
35,35
12,12
11,11
12,12
10,10
25,25
18,18
29,29
2,2
36,36
7,7
38,38
5,5
11,11
13,13
13,13
4,4
31,31
12,12
5,5
22,22
5,5
24,24
9,9
7,7
42,42
1,1
3,3
1,1
9,9
12,12
36,36
25,25
2,2
16,16
15,15
10,10
38,38
1,1
5,5
35,35
12,12
8,13
24,24
25,25
15,15
9,9
27,29
17,17
5,5
38,38
5,5
12,12
26,26
5,5
10,10
28,28
25,25
36,36
1,1
12,12
10,10
14,14
36,36
7,7
34,34
9,9
12,12
35,35
1,1
4,4
1,1
21,29
25,25
21,19
20,20
25,25
11,11
8,8
35,35
3,3
34,34
13,13
4,4
18,18
31,31
2,2
12,12
21,21
4,4
25,25
30,30
35,35
10,10
4,4
41,41
27,28
4,4
3,3
11,11
35,35
13,13
13,13
35,35
7,7
2,2
38,38
10,23
5,5
2,2
38,38
25,25
24,24
16,16
13,13
13,13
30,30
36,36
13,13
6,34
30,30
14,14
9,9
3,3
5,5
8,8
5,5
6,6
15,15
38,38
11,11
19,19
30,30
4,4
19,19
18,18
31,31
14,14
12,12
38,38
12,12
8,8
2,2
2,2
38,38
35,35
8,8
12,12
2,2
31,31
10,10
31,31
8,8
1,1
10,10
1,1
10,10
5,5
14,14
4,4
36,36
38,38
32,32
13,13
34,34
2,2
33,33
11,11
3,3
9,9
3,3
2,2
9,9
12,12
12,12
13,13
30,30
13,13
41,41
15,15
12,12
22,22
2,2
13,13
38,38
29,29
2,2
1,1
5,5
8,5
38,38
39,39
31,31
20,20
1,1
10,10
35,35
19,19
5,5
37,37
38,38
1,8
17,17
4,4
38,38
8,8
25,25
9,9
33,33
1,1
18,23
18,18
24,24
11,11
4,4
7,7
13,13
20,20
1,1
38,38
5,5
12,12
26,26
13,13
12,15
33,33
18,18
2,2
37,37
26,26
11,11
10,10
2,2
38,38
38,38
17,17
10,10
8,8
5,5
12,12
8,15
13,13
14,14
5,5
31,31
30,39
13,13
9,9
17,17
31,31
5,5
15,15
33,33
8,8
4,4
9,9
18,18
5,5
5,5
2,2
4,4
22,22
13,13
9,9
26,26
4,4
1,1
16,16
13,13
1,1
4,4
9,9
10,10
14,14
18,18
2,2
28,28
5,5
1,1
5,5
21,21
8,8
4,4
10,10
2,2
16,16
13,13
7,7
1,1
7,7
35,35
7,7
4,4
17,17
1,1
14,14
13,13
38,39
30,30
7,7
8,8
4,4
1,1
4,4
25,25
12,12
26,26
4,4
13,13
35,35
7,7
8,8
7,7
2,2
38,38
30,30
10,10
2,2
3,3
13,13
33,33
6,6
15,15
16,16
18,18
10,10
26,26
38,38
24,24
15,15
11,11
3,5
14,14
6,6
14,14
11,11
24,24
28,28
1,1
42,42
5,5
25,25
23,23
37,37
7,7
14,14
13,13
25,25
9,9
38,38
2,2
11,11
4,4
1,1
2,2
10,10
3,3
3,3
14,14
38,38
36,36
24,24
12,12
7,7
5,5
7,7
2,2
17,17
25,25
36,36
13,13
25,25
3,3
3,3
1,1
9,9
18,18
1,1
18,18
31,31
10,10
10,10
7,7
24,24
13,13
35,35
33,33
13,13
14,14
3,3
30,30
33,33
5,5
5,5
8,8
34,34
35,35
38,38
26,26
0,0
2,2
31,31
25,25
31,31
16,16
3,3
23,23
29,29
33,33
35,35
12,12
17,17
11,11
10,10
10,10
35,35
15,15
23,23
13,13
40,40
7,7
8,8
34,40
8,8
4,4
38,38
6,6
30,30
14,14
12,12
13,13
5,5
34,34
8,40
3,3
13,13
22,22
12,15
31,31
1,1
21,21
18,18
3,3
25,25
23,23
7,7
39,39
3,3
5,5
20,20
12,12
16,16
0,0
1,1
6,6
4,4
35,35
35,35
38,38
3,3
3,3
36,36
6,6
17,17
7,7
13,13
38,38
35,35
12,12
21,21
11,11
0,0
8,8
8,8
9,9
1,1
2,2
17,17
38,13
3,3
13,13
5,5
11,11
13,13
4,4
0,0
2,2
8,8
4,4
19,19
18,18
33,33
1,1
0,0
39,39
8,8
10,10
10,10
21,29
10,10
5,5
25,25
18,18
5,5
13,13
17,17
26,26
9,9
33,33
2,2
1,1
30,30
12,12
31,31
40,40
18,18
4,4
7,7
18,18
9,9
1,1
5,5
31,31
42,42
1,1
9,9
9,9
15,15
33,33
33,33
5,5
17,17
27,27
12,12
25,25
2,2
38,38
9,9
40,40
33,33
9,9
35,35
9,9
12,12
11,11
1,1
4,4
21,18
34,34
5,5
2,2
18,18
9,9
35,15
0,0
18,18
2,2
5,5
26,26
10,10
13,13
10,10
4,4
8,8
26,26
2,2
9,9
10,10
3,3
25,25
41,41
16,16
8,8
14,14
7,7
10,10
23,23
13,13
9,9
12,12
12,12
8,8
38,38
15,15
9,9
30,30
38,38
14,14
1,1
25,25
1,1
20,20
9,9
26,26
23,23
2,2
38,38
12,12
3,3
20,20
12,12
13,13
38,38
10,10
22,22
3,3
30,30
35,35
17,17
11,11
18,18
4,4
33,33
17,17
9,9
9,9
25,25
36,36
6,6
3,3
13,13
29,29
5,5
7,7
4,4
4,4
2,2
38,38
20,20
4,4
8,8
22,22
3,3
3,3
8,8
14,14
4,4
7,5
18,18
28,28
13,13
18,18
1,1
34,34
25,25
7,4
4,4
16,16
11,11
38,38
10,10
2,2
22,22
2,2
8,8
8,8
38,38
22,16
25,25
38,38
17,17
8,4
38,38
1,1
2,2
6,6
7,4
18,18
9,9
3,3
10,10
11,11
8,8
31,31
11,11
9,9
16,16
17,17
8,8
8,8
23,23
2,2
3,3
2,2
5,5
2,2
5,5
22,22
38,38
22,22
22,22
13,13
3,3
22,22
14,14
12,12
2,2
24,18
14,14
10,10
42,42
7,7
15,15
8,4
12,12
26,26
13,13
10,10
1,1
12,12
4,4
7,7
8,8
21,18
13,13
38,38
17,17
7,7
2,2
4,4
39,39
26,26
36,36
9,9
1,1
12,12
9,9
28,28
5,5
38,38
2,2
2,2
1,1
9,9
20,20
12,12
1,1
3,3
41,41
9,9
13,13
37,37
13,13
33,33
4,4
35,35
35,35
5,5
35,35
25,25
9,9
2,2
26,26
17,17
35,35
12,12
18,18
37,37
31,31
38,38
16,16
1,1
38,38
10,20
12,12
35,35
10,10
10,10
20,20
2,2
3,3
18,18
1,1
38,13
33,33
2,2
3,3
18,18
16,16
42,42
38,38
13,13
1,1
2,2
4,1
24,24
19,19
4,4
24,24
1,1
11,11
7,7
21,18
18,18
8,8
6,6
1,1
2,2
31,31
12,12
12,12
25,28
15,15
13,13
13,13
1,1
16,16
5,5
32,32
38,38
8,8
25,25
35,35
8,8
25,25
8,8
40,40
2,2
5,5
3,3
38,38
31,31
5,5
38,38
5,5
10,10
3,3
38,38
13,13
5,5
26,26
1,1
2,2
8,8
8,8
7,7
25,25
18,18
10,10
25,25
13,13
5,5
26,26
15,15
25,25
2,2
17,17
10,10
39,39
2,2
1,2
9,9
35,35
25,25
4,4
4,4
18,18
14,14
8,8
3,3
17,17
2,2
18,24
2,2
10,10
40,40
13,13
11,11
25,25
25,25
1,1
17,17
36,36
23,23
35,35
3,3
23,23
9,9
38,38
38,38
2,2
18,18
14,14
38,38
7,7
25,25
5,5
2,2
12,12
4,4
38,38
11,11
28,28
28,28
1,1
12,15
31,20
1,1
25,25
39,39
25,25
13,13
8,8
3,3
19,19
20,20
9,9
26,26
21,29
7,7
28,30
2,2
35,35
17,17
12,12
5,5
11,11
31,31
1,1
31,31
10,10
35,35
18,18
14,14
15,15
2,2
12,12
5,5
2,2
15,15
18,18
23,23
9,9
30,30
24,18
29,29
18,18
1,1
10,10
35,35
7,7
2,2
17,17
39,39
7,7
18,18
38,38
1,1
5,5
16,16
9,9
26,26
8,5
4,4
8,8
13,13
10,10
42,42
13,13
38,38
9,9
25,25
13,13
12,12
5,5
1,1
36,36
8,8
2,2
2,2
2,2
31,31
11,11
9,9
19,19
22,22
4,4
7,7
31,31
12,12
26,26
2,2
26,26
18,18
9,9
3,3
5,5
9,9
5,5
2,2
10,23
38,38
9,9
7,7
14,14
25,25
25,25
36,36
24,24
4,4
18,18
36,36
3,3
24,24
4,4
12,12
5,5
40,40
2,2
3,3
20,20
15,15
13,13
13,13
20,20
5,5
1,1
39,39
2,2
35,35
22,22
5,5
37,37
11,11
2,2
10,10
19,19
30,30
12,12
5,5
37,37
9,9
8,8
33,33
36,36
26,26
13,13
12,12
13,13
5,5
13,13
2,2
7,7
11,11
8,8
3,5
25,25
1,1
38,38
13,13
24,24
3,3
28,28
2,2
9,9
11,30
28,28
2,2
18,30
10,10
12,12
33,33
12,12
11,11
1,1
1,1
11,11
15,15
9,9
38,38
13,13
4,4
13,13
5,5
1,1
10,10
4,4
3,10
10,10
12,12
39,39
3,3
38,38
31,31
28,28
2,2
4,4
2,2
41,41
6,6
20,20
35,35
9,9
21,29
3,3
9,9
1,1
13,13
4,4
7,7
31,31
23,23
22,22
11,11
41,41
10,10
13,13
6,6
26,26
9,9
26,26
1,1
3,3
33,33
31,31
16,16
40,40
40,40
29,29
5,5
5,5
18,18
15,15
3,3
13,13
12,12
10,10
10,10
28,28
15,15
25,25
7,7
31,31
35,35
5,5
32,32
16,16
33,33
17,17
10,10
21,21
14,14
12,12
4,4
3,3
4,4
8,8
1,1
18,18
3,3
9,9
29,29
5,5
3,3
31,31
3,3
40,40
30,30
5,5
19,19
3,3
38,38
5,5
2,2
35,35
5,5
13,13
17,17
5,5
38,38
4,4
7,7
3,3
4,4
34,34
38,38
9,9
33,33
38,38
32,32
3,3
38,38
38,38
42,42
25,25
25,25
14,14
34,34
26,26
1,1
12,12
4,4
33,33
10,10
3,3
10,10
10,10
13,13
15,15
18,21
3,3
1,1
2,2
18,26
4,4
33,33
20,20
3,3
15,15
33,33
38,38
2,2
5,5
13,13
14,14
13,13
1,1
25,25
28,28
24,24
5,5
25,25
38,38
4,4
13,13
2,2
38,38
24,26
25,25
9,9
5,5
1,1
22,22
5,5
7,7
6,6
12,12
16,16
3,3
35,35
1,1
9,9
7,7
8,8
30,30
23,23
2,2
39,39
23,23
10,10
11,30
1,1
2,2
15,15
17,17
7,7
2,2
18,18
11,11
9,9
20,20
2,2
9,9
3,3
1,1
11,11
8,8
10,10
6,6
10,10
3,3
25,25
5,5
22,22
3,3
12,12
25,25
13,13
10,10
35,35
10,10
35,35
38,38
24,24
13,13
35,35
25,25
38,38
1,1
18,18
7,5
35,35
11,11
39,39
8,8
0,0
10,10
18,18
31,31
8,8
31,31
13,13
5,5
12,12
35,35
25,25
12,12
33,33
6,13
7,7
10,10
